1.0.0.0.NPTD;3.1.0.0.PIGT;3.0.0.0.ZCPIN;1.0.0.0.NETD;3.0.0.0.ZVGDF;1.0.0.0.ALCD0;1.1.0.0.OIGT;1.0.0.0.OKND;1.0.0.0.AKNDV;1.3.0.0.ISRC;eq_dp;ISO;year
60789.1;103.6373214;107.4570178;24357.3;98.0466771;52.72032660000001;275.4936;5862.834;3.5693036;-0.034295099999999995;0.028057865798473358;ITA;2014
60730.6;104.9154151;107.4987009;24516.2;98.5414285;52.70111770000001;280.3421;5843.183000000001;3.5298668;-0.1743907;0.028177987784147263;ITA;2015
93673.615;39.5128273;18.6679079;47643.799000000006;;;13032.1;195466.8;3.0;;0.03669999912381172;JPN;1960
94560.845;42.6782951;19.6768429;48309.695;;;16044.0;204368.3;2.8042298;;0.033907946199178696;JPN;1961
95458.881;42.6623408;21.009605;48932.63;;;18387.5;214355.9;2.7084395;;0.040388550609350204;JPN;1962
96389.953;42.7031474;22.6192017;49351.501;;;20617.0;225088.1;2.6143131;;0.04102247208356857;JPN;1963
97379.848;43.62763820000001;23.4873598;49995.916;;;23827.3;236779.9;2.4734385;;0.05045781657099724;JPN;1964
98447.002;43.3632959;25.0360067;50801.436;;;25048.7;247919.1;2.4507684;;0.052919790148735046;JPN;1965
99595.128;45.0280546;26.3077186;51843.241;;;28510.3;261003.9;2.3402751;;0.039971545338630676;JPN;1966
100820.021;47.22248270000001;27.3542075;52842.086;;;33595.0;277362.6;2.2388066;;0.04341302067041397;JPN;1967
102120.482;48.2631474;28.8230273;53722.787;;;40415.6;297878.8;2.1485403;;0.04275211691856384;JPN;1968
103491.93;49.5954014;30.3341203;54130.917;;;48002.4;322804.5;2.0797309;;0.033222977072000504;JPN;1969
104925.645;51.7600809;32.6190394;54710.891;;;55868.5;352673.5;2.0603186;1.0684425;0.03401004523038864;JPN;1970
106425.269;52.4579236;34.7267312;55096.84400000001;;;58499.2;382405.4;2.1400806;-0.4141544;0.034149304032325745;JPN;1971
107977.039;54.3545056;36.4329579;55383.294;;;64397.5;414169.0;2.137963;-0.6448229;0.02231016382575035;JPN;1972
109532.878;63.2705686;40.6483414;56634.627;;;71845.0;452577.3;2.1625221000000003;-2.4968192000000005;0.01984977535903454;JPN;1973
111030.141;78.8774561;50.0827713;56396.421;;;65732.9;487158.4;2.3566333;-5.2161002;0.024302633479237556;JPN;1974
112423.055;81.86786790000002;55.90401529999999;56257.72;;;65286.2;520303.7;2.4414942;-1.1491924999999998;0.022654766216874123;JPN;1975
113690.108;85.8569527;61.2234279;56718.049000000006;;;67179.4;554130.9;2.500818;-2.2941706;0.018025396391749382;JPN;1976
114839.12;89.9652587;66.2417416;57398.493;;;69094.0;587847.4;2.5414060000000003;-1.0288367;0.01680862344801426;JPN;1977
115890.284;92.538701;69.0519973;57958.326;;;74569.6;625053.7;2.5669286;0.4645392;0.014767097309231758;JPN;1978
116878.026;98.6693644;71.5611542;58554.343;;;78966.2;665270.5;2.5900509;2.1928083;0.014092258177697659;JPN;1979
117827.355;107.0265128;77.1816656;58959.393;74.6643735;72.1701982;78662.0;704258.3;2.6667026000000003;2.9623341;0.014739995822310448;JPN;1980
118743.18;108.3233512;80.8952178;59408.666;75.93398420000003;71.8581356;80926.4;741450.6;2.6949682;2.723395;0.014544439502060413;JPN;1981
119615.624;109.32332859999998;83.2036421;59894.123;76.77010179999998;71.6468281;80889.0;776163.9;2.7289938;4.1110273;0.015749694779515266;JPN;1982
120438.087;108.9205137;84.7091362;60800.712;77.2484578;71.4291559;79791.9;806847.2;2.7526258;4.487393900000002;0.013020018115639687;JPN;1983
121199.799;109.3782002;86.6160955;61007.75900000001;79.3835212;69.9866739;83236.1;838143.8;2.7372106;4.0613807;0.010092327371239662;JPN;1984
121894.038;109.317483;88.42268840000001;61338.433;82.869372;67.372435;90111.4;872450.7;2.6795447;4.8617609;0.009106209501624107;JPN;1985
122519.652;108.211504;88.9493223;61652.02;83.6943747;66.7559595;95126.5;907601.4;2.7107589;4.7196565;0.007349887862801552;JPN;1986
123083.205;107.5024993;89.0615557;61896.256;85.57296099999998;66.53732140000001;102688.2;946082.0;2.7142060000000003;3.9637361000000007;0.005866650491952896;JPN;1987
123594.968;107.7355769;89.6658897;62614.893;89.3726768;65.1477164;116360.8;993542.7;2.660246;4.0637071;0.005064886994659901;JPN;1988
124068.903;110.3849102;91.7033584;63537.563;91.5396299;64.3021522;127052.7;1045728.6;2.6572758;3.3577178;0.004480126313865185;JPN;1989
124515.561;113.4691737;94.5264612;64597.929;93.7434319;63.72529350000001;137034.9;1103250.0;2.6554687;5.0714437000000006;0.004848035983741283;JPN;1990
124940.015;115.9314055;97.5999309;65911.578;93.9281839;64.36660189999999;140511.9;1157935.2;2.697422;4.4675969;0.006155598908662796;JPN;1991
125341.476;116.7795557;99.317966;66655.342;92.6632666;64.38269620000001;137379.6;1204203.5;2.7824155;2.7111801;0.008770713582634926;JPN;1992
125717.524;116.0779198;100.5525339;66907.619;91.5116245;64.7242144;133686.6;1242846.2;2.8667987;1.9439023;0.007873376831412315;JPN;1993
126063.174;115.0573643;101.2518346;66983.0;91.3138718;65.09044499999999;131687.9;1276602.6;2.919451;1.7693544999999995;0.007050118409097195;JPN;1994
126375.466;113.7373109;101.1223345;67214.0;92.6060529;64.71011510000001;136286.3;1314043.1;2.9248692000000003;1.5808086;0.008466140367090702;JPN;1995
126654.021;112.7439871;101.2604679;67281.0;94.2517336;63.76917629999999;145137.6;1357788.8;2.9313685;0.525654;0.007187119219452143;JPN;1996
126902.628;113.0541563;103.030303;67765.0;93.8844219;64.5064241;142240.9;1394933.2;2.9794998;-0.573982;0.009214997291564941;JPN;1997
127127.265;111.5701437;103.712337;66989.0;92.7907394;64.0760009;136571.2;1423328.4;3.0748472;0.6099015;0.011561833322048187;JPN;1998
127335.858;109.4674762;103.35837;66091.0;92.7215361;63.647623;135249.1;1448784.1;3.1377453;0.9182867;0.009897020645439625;JPN;1999
127533.934;108.61971640000002;102.6590693;65610.0;95.1278019;62.4270432;135937.5;1473539.1;3.1050503;1.2225241000000002;0.00914162490516901;JPN;2000
127723.513;106.3661005;101.8993352;65370.0;95.2320933;61.68887660000001;133617.5;1494288.7;3.1360312;1.2234121;0.011486097238957882;JPN;2001
127902.617;104.2779677;100.958301;64607.0;95.7508844;60.1194826;126788.5;1506601.9;3.1581461;1.4979451;0.013021696358919144;JPN;2002
128067.794;102.5973216;100.6993007;64641.0;96.9267328;59.5115539;125809.7;1517205.5;3.1325019;1.1097715;0.012816487811505795;JPN;2003
128213.632;101.8412051;100.6906674;65010.0;98.4730196;58.56190060000001;125948.0;1527037.2;3.084791;0.616822;0.011088166385889053;JPN;2004
128335.767;101.6589298;100.4057671;65531.0;99.3107027;58.77981389999999;129843.1;1539427.0;3.0589594;0.5080278;0.010850057937204838;JPN;2005
128432.994;102.2871881;100.656134;65989.0;100.0165258;58.51903950000001;130337.0;1550406.6;3.0376419;0.3392067;0.01052534393966198;JPN;2006
128505.251;102.6775998;100.71656740000002;66512.0;101.0050648;58.03714839999999;127846.8;1557195.8;3.0012967999999995;1.186485;0.012430471368134022;JPN;2007
128550.508;103.8453022;102.1065354;66411.0;99.9872936;59.34630010000001;123002.1;1557532.7;3.0351365;0.2613275;0.019343597814440727;JPN;2008
128566.659;100.9288058;100.7252007;65632.0;95.557121;59.9422073;111021.6;1545146.6;3.1834277;2.7711891;0.022458504885435104;JPN;2009
128551.873;100.0;100.0;65494.0;100.0;58.5041681;109252.9;1532566.3;3.0304788;1.6969203000000002;0.019145715981721878;JPN;2010
128505.399;99.2132049;99.7323664;65455.0;100.1482878;59.7185289;111061.8;1523347.6;3.0157308;0.7447375;0.02033308334648609;JPN;2011
128426.384;98.7803952;99.6805663;65177.0;102.0228106;59.0885876;114997.5;1519110.2;2.9630419;0.8186691999999999;0.02181507647037506;JPN;2012
128312.92;99.580966;100.0259;65549.0;103.6564359;58.2521562;120668.5;1520586.7;2.9077589;0.2998044;0.016528652980923653;JPN;2013
128162.873;101.3747042;102.7885695;65934.0;103.5450975;57.8814624;124354.2;1525280.0;2.9058449;-1.8565343;0.01592203602194786;JPN;2014
127974.958;102.3694958;103.6001036;66220.0;104.3662597;56.5189483;126403.0;1531600.5;2.8826339;-0.319021;0.014818641357123852;JPN;2015
11486.631;18.2675796;16.4324332;4586.710999999998;52.1878515;58.1549848;32.1195;457.719;3.0;;0.0303138829767704;NLD;1960
11638.712;18.7079075;16.6478386;4691.257000000001;52.5736799;60.0391606;34.0582;474.317;3.0163942;-1.2265198999999998;0.03492971882224083;NLD;1961
11805.688999999997;19.206132;17.0714003;4826.553;53.2732187;60.7676346;35.2132;491.152;3.0040572999999995;-0.7129018;0.0374058298766613;NLD;1962
11965.966;20.0200188;17.5907553;4923.924;54.0472804;62.0931101;35.6119;507.601;2.9960669;-1.7205669999999995;0.0328485481441021;NLD;1963
12127.12;21.2094632;18.6455171;5039.745;56.9276557;62.567551;42.4318;530.044;2.8894284;-3.1177557;0.035622261464595795;NLD;1964
12294.732;22.1761015;19.5050677;5117.642;58.5931051;63.0991296;44.6867;553.683;2.8677758;-0.0196952;0.05626283213496208;NLD;1965
12456.251;23.3255857;20.6271438;5203.739000000001;58.83176;64.8674133;48.2754;580.001;2.9239323;-0.5266789000000001;0.05018702149391174;NLD;1966
12598.201;23.6905135;21.3339429;5236.538;60.8784581;64.3909193;52.3591;608.869;2.9155337;1.6677569;0.028292899951338768;NLD;1967
12729.721;24.0918543;22.1256615;5322.635;63.0892127;63.6647674;58.2028;642.092;2.8892255;1.9425334;0.032832831144332886;NLD;1968
12873.0;25.5227868;23.7774486;5449.73;65.2602892;64.685253;56.8965;672.9169999999998;2.8450265;-0.3265342;0.052364226430654526;NLD;1969
13032.0;27.546424;24.8316926;5537.088000000002;67.3021779;65.83968589999999;63.6203;708.658;2.8228095;1.8415533;0.05951612815260887;NLD;1970
13194.0;30.3331053;26.5679048;5597.02;68.4592054;66.6061416;65.9279;745.053;2.8449661;-2.7074137;0.04650000110268593;NLD;1971
13330.0;32.7913148;28.693337100000004;5572.641;69.88643559999998;66.756524;63.2236;777.485;2.8674732000000005;-4.4127087;0.043012674897909164;NLD;1972
13438.0;34.800743100000005;31.0174975;5618.352;72.080708;67.5338442;64.9272;810.265;2.8340774;-1.4313698;0.09465000033378601;NLD;1973
13543.0;38.7891575;34.0572122;5661.015;73.30494959999999;67.15120440000001;61.2688;837.948;2.833469;1.2159471000000002;0.07725200802087784;NLD;1974
13660.0;42.7999651;37.42887620000001;5666.094;72.6158141;70.2726829;60.0045;862.812;2.9174869;-3.7934843;0.042306236922740936;NLD;1975
13773.0;46.49574310000001;40.76004620000001;5719.931;74.7902624;68.4606617;60.128;886.635;2.8701388;-1.3759354;0.06486786901950836;NLD;1976
13856.0;49.7562562;43.5317293;5773.768;75.5420175;69.049948;64.1076;913.559;2.884589;-1.0716313999999998;0.06514233350753784;NLD;1977
13939.0;52.9757191;45.360062;5841.826;76.27104;69.08893929999999;65.2978;940.715;2.8923516;2.7891622000000003;0.06863433122634888;NLD;1978
14034.0;56.3175563;47.3105446;5964.736999999999;76.22017530000002;69.53764059999999;63.5475;964.757;2.9077035;4.5491556;0.07047584652900696;NLD;1979
14148.0;62.1281552;50.6222828;6049.048000000002;75.9280773;68.71574190000001;63.632;988.718;2.9404626;3.4767962;0.0640152245759964;NLD;1980
14247.0;66.3818885;54.064598;6021.6219999999985;75.2657066;66.76746659999999;57.6512;1005.592;3.0142671;5.8600629999999985;0.10072524100542068;NLD;1981
14312.0;68.4100387;57.3084739;5932.232;74.9020284;66.8489494;56.0605;1019.691;3.0949299;3.0724584;0.07637575268745422;NLD;1982
14368.0;68.9346887;58.8558027;5879.411;76.792218;65.66617289999999;57.2706;1033.978;3.0746472;2.8328341;0.03888100013136864;NLD;1983
14423.0;69.51025920000001;60.7391884;5927.153;78.4944436;62.62331999999999;61.402;1051.0;3.0324221;3.2576559;0.048531629145145416;NLD;1984
14488.0;69.26655670000001;62.1361897;6037.874;79.0738512;62.8027305;66.079;1070.648;3.011411;3.3588083;0.03676389157772064;NLD;1985
14567.0;68.61113320000001;62.1879789;6181.101;79.53852380000002;63.5698562;70.5775;1092.586;2.9897926;5.828754;0.029618654400110245;NLD;1986
14664.0;69.16657109999998;61.75813370000001;6313.154;79.68095059999997;65.1784024;71.6077;1113.286;2.9887179;5.8479684;0.08098572492599487;NLD;1987
14760.0;70.0312355;62.2138735;6426.923000000002;80.93677840000002;64.1030126;78.6237;1138.603;2.9549947;3.9581337;0.04021167755126953;NLD;1988
14846.0;70.6616419;62.8871273;6599.608;82.67133879999999;62.2962722;81.2016;1163.663;2.8921946;5.5943533;0.03174411132931709;NLD;1989
14947.0;71.5791304;64.4304339;6800.735;84.0992301;62.3040047;83.5415;1188.214;2.8346348;7.194477;0.06028248369693756;NLD;1990
15068.0;72.7290543;66.4652743;6931.772;84.82476700000002;62.5320338;84.5969;1211.299;2.820902;5.4998559999999985;0.03935284540057182;NLD;1991
15182.0;73.7727627;68.5812532;7029.289000000002;84.99089690000002;63.58935970000001;86.1045;1233.436;2.8242698;6.0663958;0.05247636139392853;NLD;1992
15290.0;74.3991675;70.35351709999999;7057.731;85.4843735;63.78623689999999;84.6953;1252.318;2.8318928;4.5680483;0.02314561791718006;NLD;1993
15381.0;74.59814870000002;72.3244898;7107.505;87.48820570000002;62.3802339;86.421;1271.247;2.7920227000000004;2.5590816000000003;0.04209432750940323;NLD;1994
15459.0;74.9973305;73.7154522;7268.0;88.63904620000002;61.308446;91.5107;1293.179;2.754364;2.204059;0.037260498851537704;NLD;1995
15530.0;75.7297777;75.2736404;7420.0;89.7600411;60.7156539;97.6789;1319.342;2.7150956;1.6875557;0.03167947754263878;NLD;1996
15611.0;76.6261327;76.8613464;7648.0;91.1299148;59.7116311;103.9057;1349.655;2.6622273;0.983522;0.02398931048810482;NLD;1997
15707.0;77.2629793;78.367165;7830.0;92.8263177;59.27646020000001;110.9349;1383.868;2.6080761000000003;1.5949625;0.029969729483127594;NLD;1998
15812.0;78.3965576;80.05768509999999;8055.0;94.9348364;59.508101;122.0132;1425.215;2.5572661;1.1729903999999998;0.028699833899736404;NLD;1999
15926.0;81.1689748;81.9474647;8203.0;96.9461624;59.2706629;124.8652;1465.3339999999996;2.5233793;1.3215689;0.018110670149326324;NLD;2000
16046.0;83.9517312;85.3530712;8367.0;97.2780511;58.3500439;126.4748;1503.305;2.5298979;0.9987749;0.0234638974070549;NLD;2001
16149.0;86.6574993;88.15907990000002;8427.0;96.837463;58.897625;121.3213;1533.3010000000004;2.5747834;-0.0922264;0.029217831790447235;NLD;2002
16225.0;88.164804;90.0033665;8380.0;97.0466821;59.05669150000001;119.2234;1559.12;2.6140701;0.0023393;0.03865069895982742;NLD;2003
16282.0;89.4583209;91.1406917;8285.0;98.811607;58.3051902;119.4661;1583.344;2.6030178;0.7549509;0.03871086612343788;NLD;2004
16320.0;90.7069608;92.6792652;8340.0;100.0345916;57.01887760000001;123.3614;1609.5220000000004;2.5928771;0.341011;0.040253061801195145;NLD;2005
16346.0;92.7451925;93.7001283;8521.0;101.325359;55.6711971;131.9585;1642.259;2.5571136;0.304313;0.03174937143921852;NLD;2006
16382.0;94.7475377;95.2123159;8772.0;102.2243356;55.6240505;151.4679;1691.618;2.5382064;2.1868971;0.03201570734381676;NLD;2007
16446.0;96.904415;97.579772;8915.0;102.3388457;56.263447;146.9824;1733.235;2.5454069;2.4830935000000003;0.04204379767179489;NLD;2008
16530.0;98.5718601;98.7407535;8839.0;98.6791218;59.2078986;134.3883;1760.0839999999996;2.6832291;2.755321;0.05580073222517967;NLD;2009
16615.0;100.0;100.0;8779.0;100.0;57.8791287;125.2748;1776.112;2.6717873;-0.812973;0.020298849791288376;NLD;2010
16693.0;99.1588177;102.3410702;8855.0;100.7259095;58.4490399;131.4222;1797.129;2.6621088;-0.6964234;0.03540622815489769;NLD;2011
16755.0;98.9955793;104.8541039;8837.0;99.8103474;59.2310274;123.1354;1808.46;2.7067831;-0.6940326;0.040286507457494736;NLD;2012
16804.0;99.5613984;107.4826899;8733.0;100.2519773;58.9217975;121.1683;1816.525;2.7223987000000003;-1.8278266;0.03146658465266228;NLD;2013
16865.0;99.409089;108.5317587;8725.0;101.6847572;58.84855570000001;118.25200000000001;1820.301;2.6897711;-0.6717325;0.02839043363928795;NLD;2014
16940.0;99.5049899;109.1832185;8808.0;102.0790505;57.6333721;152.533;1857.092;2.6914062000000003;-0.1989218;0.029838837683200836;NLD;2015
3581.239;9.7449186;9.002818300000003;1531.02;53.758374;58.0543509;139.1624;1656.86;3.0;;0.03468634560704231;NOR;1960
3609.8;9.802766900000002;9.2356498;1548.031;55.51051460000001;57.6477189;156.3763;1739.9;2.9643587000000005;;0.03164983168244362;NOR;1961
3638.918;9.8794155;9.7013129;1555.474;55.69855550000001;59.68628860000001;162.5046;1822.85;3.0206839;;0.03333333507180214;NOR;1962
3666.537;10.3282146;9.9341444;1562.276;56.4280044;59.90514279999999;168.6517;1909.78;3.0493089;;0.037931036204099655;NOR;1963
3694.339;10.3910098;10.4774179;1567.2779999999998;57.9232489;58.8158059;174.2173;1997.43;3.0371366;;0.03591836616396904;NOR;1964
3723.168;10.8682321;10.9430809;1580.181;59.4387259;58.3787744;186.067;2090.42;3.0189702;;0.035983260720968246;NOR;1965
3753.012;11.2376519;11.3311334;1587.984;60.215483;59.42544760000001;197.0819;2188.88;3.0458475;;0.0394495390355587;NOR;1966
3784.539;11.384935;11.7967964;1598.187;62.34214839999999;60.78153960000001;220.2766;2296.93;3.0080028;;0.04536082223057747;NOR;1967
3816.486;11.3582367;12.2624595;1600.188;62.4871676;61.33972560000001;213.5481;2393.83;3.0656287;;0.039393939077854156;NOR;1968
3847.707;12.238238699999998;12.5729015;1613.9920000000004;64.0469003;60.6640184;195.2294;2470.87;3.027902;;0.03761062026023865;NOR;1969
3877.0;13.3881976;13.89228;1641.0;63.5707167;58.00217289999999;224.266;2570.03;3.0876947999999995;;0.03564351424574852;NOR;1970
3903.0;14.137458;14.823606;1654.0;65.3457868;59.53229200000001;260.791;2701.89;3.071867;;0.03854675590991974;NOR;1971
3933.0;15.2257749;15.8325426;1673.0;67.0228081;59.6722873;254.067;2822.89;3.0470086;;0.031378041952848434;NOR;1972
3960.0;16.133199800000003;17.074310600000004;1685.0;68.1791926;59.0557304;283.79;2967.64;3.0643494;;0.021046670153737068;NOR;1973
3985.0;18.6269145;18.6265207;1708.0;68.6896132;58.4600876;300.86400000000003;3122.4;3.1024494;;0.0250789076089859;NOR;1974
4007.0;21.1807589;20.7996148;1736.0;69.58672159999999;60.5017708;330.55199999999996;3305.64;3.1295379;;0.03417659178376198;NOR;1975
4026.0;23.4681333;22.7398773;1794.0;70.332049;61.35903070000001;363.30800000000005;3512.98;3.1427489;;0.03701958805322647;NOR;1976
4043.0;25.7503551;24.8353609;1844.0;70.2850376;61.3498416;374.365;3719.98;3.1950038;;0.051678366959095;NOR;1977
4059.0;27.2483731;26.853234000000004;1876.0;70.981794;60.9551603;333.394;3873.59;3.2029927;;0.064255490899086;NOR;1978
4073.0;28.295238;28.095002;1902.0;72.2263069;57.6262958;339.80800000000005;4026.17;3.1896903;;0.03727927803993225;NOR;1979
4086.0;30.998242699999995;31.1994222;1948.0;73.3495318;54.5796705;335.731;4170.51;3.1598126;2.4745147000000003;0.036444056779146194;NOR;1980
4100.0;34.1776556;35.39038929999999;1973.0;72.7611998;53.72754820000001;352.653;4325.85;3.2259445;0.1275563;0.055619336664676666;NOR;1981
4115.0;37.7759185;39.4261355;1974.0;71.756805;54.0258473;355.455;4475.97;3.3300582000000003;3.6638432;0.05825301632285118;NOR;1982
4128.0;40.6123679;42.7633871;1970.0;73.45853709999999;52.5475302;375.01800000000003;4637.41;3.3183351;4.5636461;0.04029638320207596;NOR;1983
4140.0;43.0061489;45.4797547;1984.0;76.40565169999998;50.834700700000006;379.87800000000004;4795.09;3.2353462000000004;6.5829438;0.03265678882598877;NOR;1984
4153.0;46.55919779999999;48.0409013;2039.0;78.4244157;50.581352;367.85900000000004;4934.58;3.1542934;6.3905645999999985;0.0253358893096447;NOR;1985
4167.0;49.7372761;51.4885531;2106.0;79.0473401;55.041578;395.07800000000003;5090.03;3.1272511;6.9203233;0.022396022453904152;NOR;1986
4187.0;54.4317792;55.97683470000001;2149.0;78.50574420000002;56.4645132;398.12;5239.0;3.1633104;5.999109099999999;0.023580441251397133;NOR;1987
4209.0;58.61283470000001;59.714053;2137.0;77.5719278;57.2865766;394.1;5379.36;3.2563763;7.218963499999999;0.018189257010817528;NOR;1988
4227.0;60.6855634;62.4287395;2076.0;78.8485731;54.3314259;367.517;5488.38;3.2882287000000003;6.1945109;0.017506688833236694;NOR;1989
4241.0;60.88996410000001;65.0076916;2058.0;80.31324599999998;53.10153489999999;329.61800000000005;5551.57;3.2630352000000005;6.6337269;0.015097771771252155;NOR;1990
4262.0;61.35123299999999;67.2427835;2038.0;82.8404662;52.5004587;328.309;5606.23;3.1965565;6.6591141;0.016043318435549736;NOR;1991
4286.0;61.8243803;68.80825259999999;2034.0;85.5959158;52.8960024;321.834;5647.59;3.1090102;9.3638344;0.021134989336133003;NOR;1992
4312.0;63.04723520000001;70.3827708;2049.0;87.3267957;51.3592055;338.749;5697.61;3.0497693;4.6738095999999985;0.019880084320902824;NOR;1993
4337.0;63.7858708;71.35100899999998;2077.0;90.6132741;51.2439217;356.543;5760.72;2.9351635;4.8278805999999985;0.026372959837317467;NOR;1994
4359.0;65.76006559999999;73.1065062;2120.0;92.8379313;50.4125659;368.05;5829.6;2.8517544;3.0809886000000004;0.028372332453727722;NOR;1995
4381.0;67.0237578;74.0294996;2163.0;95.7536745;49.0989734;402.5;5923.16;2.7588144;3.5864099;0.026411335915327072;NOR;1996
4405.0;68.20893840000001;75.9297801;2226.0;98.1931113;49.0045094;461.91;6064.92;2.6830511;1.3022212;0.020460668951272964;NOR;1997
4431.0;69.6848823;77.64003259999998;2285.0;97.9885513;52.8212635;518.774;6250.06;2.694245;3.1843264;0.027625849470496178;NOR;1998
4462.0;70.5857385;79.4769704;2306.0;98.4449362;51.67821890000001;493.20599999999996;6390.62;2.7004831;4.4833440000000016;0.0193618256598711;NOR;1999
4491.0;73.4268103;81.9292372;2320.0;100.4364633;45.792329;476.98;6504.88;2.6634036;3.746669;0.02644171752035618;NOR;2000
4514.0;75.53442700000002;84.3905529;2335.0;101.4252446;46.7736931;474.05699999999996;6607.23;2.6503202;4.9233071;0.019341837614774704;NOR;2001
4538.0;75.2515699;85.4764275;2323.0;102.5160583;49.121703;472.381;6698.12;2.648474;5.4518106;0.02446115016937256;NOR;2002
4565.0;75.5599674;87.6029319;2288.0;103.6440836;48.7143798;474.691;6787.15;2.6594746;1.215048;0.04150041565299034;NOR;2003
4592.0;78.52663359999998;88.0010859;2294.0;106.6263917;46.4438236;522.8580000000001;6921.26;2.6084821;0.8139141;0.04918395355343819;NOR;2004
4623.0;81.2243292;89.3493801;2318.0;107.4663866;44.1319527;584.997;7108.98;2.6106882;1.1891405000000002;0.04656222462654114;NOR;2005
4661.0;85.29723759999997;91.4306398;2392.0;106.6310417;43.22813170000001;638.035;7337.38;2.6314175;1.3624863;0.031544290482997894;NOR;2006
4709.0;90.7378889;92.0821645;2485.0;105.6941941;45.0422745;716.207;7625.66;2.6552986;3.7233423;0.03153439238667488;NOR;2007
4768.0;95.4142176;95.5388653;2564.0;102.7346339;44.4924783;724.299;7899.35;2.7375548;2.8171125;0.036251265555620193;NOR;2008
4829.0;98.308973;97.6382228;2555.0;99.9667089;49.2029841;673.4839999999999;8100.16;2.8564784;-0.0084155;0.029142159968614578;NOR;2009
4889.0;100.0;100.0;2547.0;100.0;47.4500484;630.238;8245.44;2.8874461;0.4991303;0.03611330687999725;NOR;2010
4953.0;103.9923593;101.2849516;2584.0;99.1765633;46.77810170000001;677.197;8429.98;2.9233791;1.4551358;0.010370115749537945;NOR;2011
5019.0;107.0903993;101.9907701;2637.0;99.5345643;47.0249993;728.275;8653.82;2.9220182;1.5245073;0.0843440368771553;NOR;2012
5080.0;109.6027558;104.1534703;2666.0;98.6246678;47.9063304;774.4060000000001;8909.83;2.9776692;;0.0407056026160717;NOR;2013
5137.0;113.7471375;106.2799747;2694.0;98.80355;48.7801756;772.455;9143.71;2.9968089;;0.0495208241045475;NOR;2014
5191.0;117.2125842;108.5874581;2707.0;99.5449441;50.7386804;741.5269999999999;9329.95;2.9988565;;0.036131568253040314;NOR;2015
8857.716;1.8783837;1.2397843000000002;4463.539000000002;35.1561736;64.1499501;5.5401;96.2699;3.0;;0.02540365420281887;PRT;1960
8929.315999999999;1.9772082;1.2459566;4494.68;36.0168998;66.8878486;6.39898;97.9837;2.947869;;0.027694951742887497;PRT;1961
8993.985;2.078604;1.2762861;4519.308;39.4150886;63.12483620000001;6.38199;99.6962;2.7136848;;0.025831259787082672;PRT;1962
9030.355;2.2401224;1.2983149;4529.846;40.738361;66.78423760000001;5.6812;100.54700000000001;2.6356418;;0.030550306662917137;PRT;1963
9035.365;2.2830341;1.3386478000000002;4524.518;43.042075;67.52295529999999;6.24993;101.7523;2.5149959;;0.024058818817138672;PRT;1964
8998.595;2.2852431;1.4021801;4532.57;46.754896;65.0222531;7.17207;103.4086;2.3360859;;0.017060093581676483;PRT;1965
8930.99;2.3427856;1.494552;4529.846;48.4203513;67.5731931;8.63635;106.1585;2.2937575;1.1785622;0.01863068901002407;PRT;1966
8874.52;2.5629228;1.561809;4504.0340000000015;50.1399968;69.3719691;8.575330000000001;108.8226;2.2575577;-3.1696316;0.024608567357063293;PRT;1967
8836.65;2.5408595000000003;1.6522653000000005;4477.511;52.4531272;69.5511484;9.11492;111.1722;2.1949517000000003;1.5995112;0.02375534363090992;PRT;1968
8757.705;2.5724221000000003;1.7941222;4450.988;53.4015808;72.09113559999999;10.31252;114.1079;2.1993623;-1.2393763;0.01940879598259926;PRT;1969
8680.431;2.7268497000000003;1.8720211;4553.054;56.536938;73.2384635;10.76649;117.2276;2.082963;0.1888961;0.01740141771733761;PRT;1970
8643.756;2.90292;2.0773038;4676.433;60.4886686;72.1011135;12.96923;122.154;1.9644511;1.8292212;0.01577112451195717;PRT;1971
8630.43;3.0110645000000003;2.3084465;4677.025;65.43789620000001;71.5492278;15.72751;128.8094;1.8767109;-3.3673010000000003;0.009309845045208931;PRT;1972
8633.1;3.3815017;2.6096129;4657.843;67.27605140000001;71.243565;17.13105;136.8655;1.9005615;-8.4152481;0.0013197531225159764;PRT;1973
8754.365;4.1886682;3.2930374;4625.4;67.7270929;78.7104569;18.20273;146.7834;1.9805587;-10.3081479;0.0005111466161906719;PRT;1974
9093.47;5.0811935;3.8611034;4571.644;63.7000845;88.4271806;14.363320000000002;153.2564;2.1789157;-12.6133607;0.0;PRT;1975
9355.81;6.043212400000002;4.6293440000000015;4554.475;64.36847970000001;86.9828205;13.44757;159.2796;2.2138523;-8.1276352;0.0;PRT;1976
9455.675;7.7328832;5.8668935;4568.0909999999985;66.81125;81.0034859;16.13441;167.6464;2.1979053;-6.7727129;0.00489558232948184;PRT;1977
9558.25;9.2887977;7.090714900000001;4495.845;70.59038890000002;75.34985309999998;15.53211;174.3203;2.1526819;-0.4923039000000001;0.009970716200768948;PRT;1978
9661.265;11.7068775;8.6306015;4594.147;73.16976600000002;70.091789;17.63096;183.4419;2.1151286;-2.0844982;0.0050319284200668335;PRT;1979
9766.312;14.4879671;10.0161802;4576.382000000001;75.5989944;67.31584740000001;16.66891;191.5361;2.1080262000000003;-3.871339700000001;0.007503414526581764;PRT;1980
